date,buoyid,value,type
2013-05-30,46087,12.050000029999998,mle
2013-05-30,46211,13.01063818,mle
2013-05-31,46041,12.51249997,obs
2013-05-31,46050,12.60833331,obs
2013-05-31,46087,12.43333324,obs
2013-05-31,46211,13.52391303,obs
2013-05-31,46041,12.51249997,mle
2013-05-31,46050,12.60833331,mle
2013-05-31,46087,12.433333240000001,mle
2013-05-31,46211,13.52391303,mle
2013-06-01,46041,13.16666663,obs
2013-06-01,46050,13.21249998,obs
2013-06-01,46087,13,obs
2013-06-01,46211,14.24042548,obs
2013-06-01,46041,13.16666663,mle
2013-06-01,46050,13.21249998,mle
2013-06-01,46087,13,mle
2013-06-01,46211,14.240425479999999,mle
2013-06-02,46041,13.87500008,obs
2013-06-02,46050,13.27083341,obs
2013-06-02,46087,13.600000380000001,obs
2013-06-02,46211,14.33541673,obs
2013-06-02,46041,13.875000079999998,mle
2013-06-02,46050,13.27083341,mle
2013-06-02,46087,13.600000380000003,mle
2013-06-02,46211,14.33541673,mle
2013-06-03,46041,14.24999992,obs
2013-06-03,46050,12.92083327,obs
2013-06-03,46087,NA,obs
2013-06-03,46211,13.70624999,obs
2013-06-03,46041,14.24999992,mle
2013-06-03,46050,12.92083327,mle
2013-06-03,46087,12.540129113453244,mle
2013-06-03,46211,13.706249989999998,mle
2013-06-04,46041,14.3791666,obs
2013-06-04,46050,12.75833321,obs
2013-06-04,46087,11.5,obs
2013-06-04,46211,13.25833331,obs
2013-06-04,46041,14.3791666,mle
2013-06-04,46050,12.75833321,mle
2013-06-04,46087,11.499999999999998,mle
2013-06-04,46211,13.258333309999998,mle
2013-06-05,46041,13.77499994,obs
2013-06-05,46050,12.07500001,obs
2013-06-05,46087,10.34444449,obs
2013-06-05,46211,12.9106383,obs
2013-06-05,46041,13.77499994,mle
2013-06-05,46050,12.075000010000002,mle
2013-06-05,46087,10.34444449,mle
2013-06-05,46211,12.910638299999999,mle
2013-06-06,46041,13.45833333,obs
2013-06-06,46050,12.5,obs
2013-06-06,46087,11.05999994,obs
2013-06-06,46211,11.79787224,obs
2013-06-06,46041,13.45833333,mle
2013-06-06,46050,12.5,mle
2013-06-06,46087,11.05999994,mle
2013-06-06,46211,11.797872240000002,mle
2013-06-07,46041,13.57916669,obs
2013-06-07,46050,13.08333337,obs
2013-06-07,46087,10.91666667,obs
2013-06-07,46211,12.20000003,obs
2013-06-07,46041,13.579166690000001,mle
2013-06-07,46050,13.083333370000002,mle
2013-06-07,46087,10.916666670000001,mle
2013-06-07,46211,12.200000030000002,mle
2013-06-08,46041,13.43333328,obs
2013-06-08,46050,11.23750007,obs
2013-06-08,46087,10.3499999,obs
2013-06-08,46211,11.89166667,obs
2013-06-08,46041,13.43333328,mle
2013-06-08,46050,11.237500070000001,mle
2013-06-08,46087,10.3499999,mle
2013-06-08,46211,11.89166667,mle
2013-06-09,46041,12.95000009,obs
2013-06-09,46050,10.64166665,obs
2013-06-09,46087,10.5,obs
2013-06-09,46211,11.35,obs
2013-06-09,46041,12.95000009,mle
2013-06-09,46050,10.64166665,mle
2013-06-09,46087,10.500000000000002,mle
2013-06-09,46211,11.350000000000001,mle
2013-06-10,46041,12.66250002,obs
2013-06-10,46050,9.470833262,obs
2013-06-10,46087,NA,obs
2013-06-10,46211,11.38297878,obs
2013-06-10,46041,12.66250002,mle
2013-06-10,46050,9.470833261999998,mle
2013-06-10,46087,10.095926374120264,mle
2013-06-10,46211,11.382978779999998,mle
2013-06-11,46041,12.52500002,obs
2013-06-11,46050,10.7458334,obs
2013-06-11,46087,10.30000019,obs
2013-06-11,46211,12.60652186,obs
2013-06-11,46041,12.52500002,mle
2013-06-11,46050,10.7458334,mle
2013-06-11,46087,10.300000190000002,mle
2013-06-11,46211,12.606521860000003,mle
2013-06-12,46041,12.59583326,obs
2013-06-12,46050,13.12380963,obs
2013-06-12,46087,10.19999981,obs
2013-06-12,46211,12.47073169,obs
2013-06-12,46041,12.59583326,mle
2013-06-12,46050,13.123809630000002,mle
2013-06-12,46087,10.199999810000001,mle
2013-06-12,46211,12.47073169,mle
2013-06-13,46041,12.69583325,obs
2013-06-13,46050,14.60869565,obs
2013-06-13,46087,10.21999989,obs
2013-06-13,46211,13.04374995,obs
2013-06-13,46041,12.69583325,mle
2013-06-13,46050,14.608695650000001,mle
2013-06-13,46087,10.219999890000002,mle
2013-06-13,46211,13.043749950000002,mle
2013-06-14,46041,13.43750008,obs
2013-06-14,46050,14.67083343,obs
2013-06-14,46087,10.399999619999999,obs
2013-06-14,46211,12.99583334,obs
2013-06-14,46041,13.43750008,mle
2013-06-14,46050,14.670833429999998,mle
2013-06-14,46087,10.399999619999999,mle
2013-06-14,46211,12.995833340000003,mle
2013-06-15,46041,14.48333331,obs
2013-06-15,46050,14.57083337,obs
2013-06-15,46087,10.76666641,obs
2013-06-15,46211,13.2729166,obs
2013-06-15,46041,14.48333331,mle
2013-06-15,46050,14.57083337,mle
2013-06-15,46087,10.76666641,mle
2013-06-15,46211,13.272916600000002,mle
2013-06-16,46041,14.78333338,obs
2013-06-16,46050,15.44999985,obs
2013-06-16,46087,11.51666689,obs
2013-06-16,46211,13.76170213,obs
2013-06-16,46041,14.783333380000002,mle
2013-06-16,46050,15.44999985,mle
2013-06-16,46087,11.51666689,mle
2013-06-16,46211,13.76170213,mle
2013-06-17,46041,14.55833332,obs
2013-06-17,46050,15.39166665,obs
2013-06-17,46087,11.30000019,obs
2013-06-17,46211,14.38636357,obs
2013-06-17,46041,14.55833332,mle
2013-06-17,46050,15.391666650000001,mle
2013-06-17,46087,11.300000190000002,mle
2013-06-17,46211,14.386363569999999,mle
2013-06-18,46041,13.82916665,obs
2013-06-18,46050,15.11250007,obs
2013-06-18,46087,10.94999981,obs
2013-06-18,46211,14.5041666,obs
2013-06-18,46041,13.82916665,mle
2013-06-18,46050,15.11250007,mle
2013-06-18,46087,10.949999810000001,mle
2013-06-18,46211,14.5041666,mle
2013-06-19,46041,14.24583332,obs
2013-06-19,46050,15.10416671,obs
2013-06-19,46087,12,obs
2013-06-19,46211,15.09791668,obs
2013-06-19,46041,14.24583332,mle
2013-06-19,46050,15.10416671,mle
2013-06-19,46087,12,mle
2013-06-19,46211,15.09791668,mle
2013-06-20,46041,14.32500009,obs
2013-06-20,46050,15.45833333,obs
2013-06-20,46087,NA,obs
2013-06-20,46211,15.48124991,obs
2013-06-20,46041,14.32500009,mle
2013-06-20,46050,15.458333330000002,mle
2013-06-20,46087,12.322864286503485,mle
2013-06-20,46211,15.481249910000003,mle
2013-06-21,46041,14.34166666,obs
2013-06-21,46050,15.95833349,obs
2013-06-21,46087,12.69999981,obs
2013-06-21,46211,16.11914894,obs
2013-06-21,46041,14.34166666,mle
2013-06-21,46050,15.95833349,mle
2013-06-21,46087,12.69999981,mle
2013-06-21,46211,16.11914894,mle
2013-06-22,46041,15.82083329,obs
2013-06-22,46050,15.79166679,obs
2013-06-22,46087,12.600000380000001,obs
2013-06-22,46211,16.82083338,obs
2013-06-22,46041,15.820833289999998,mle
2013-06-22,46050,15.791666790000003,mle
2013-06-22,46087,12.600000380000001,mle
2013-06-22,46211,16.820833379999996,mle
2013-06-23,46041,15.62083332,obs
2013-06-23,46050,15.60416667,obs
2013-06-23,46087,NA,obs
2013-06-23,46211,16.92978717,obs
2013-06-23,46041,15.620833320000001,mle
2013-06-23,46050,15.604166670000001,mle
2013-06-23,46087,12.551546462009622,mle
2013-06-23,46211,16.92978717,mle
2013-06-24,46041,15.05833332,obs
2013-06-24,46050,15.64166665,obs
2013-06-24,46087,NA,obs
2013-06-24,46211,16.02826096,obs
2013-06-24,46041,15.05833332,mle
2013-06-24,46050,15.641666650000001,mle
2013-06-24,46087,12.318711219922733,mle
2013-06-24,46211,16.02826096,mle
2013-06-25,46041,14.69999993,obs
2013-06-25,46050,15.40833334,obs
2013-06-25,46087,NA,obs
2013-06-25,46211,15.81041658,obs
2013-06-25,46041,14.699999930000002,mle
2013-06-25,46050,15.40833334,mle
2013-06-25,46087,12.18497707479022,mle
2013-06-25,46211,15.81041658,mle
2013-06-26,46041,14.52916666,obs
2013-06-26,46050,15.37499988,obs
2013-06-26,46087,12.19999981,obs
2013-06-26,46211,16.13125016,obs
2013-06-26,46041,14.52916666,mle
2013-06-26,46050,15.37499988,mle
2013-06-26,46087,12.19999981,mle
2013-06-26,46211,16.131250159999997,mle
2013-06-27,46041,14.82916661,obs
2013-06-27,46050,15.44583329,obs
2013-06-27,46087,15.30000019,obs
2013-06-27,46211,16.04791681,obs
2013-06-27,46041,14.829166610000001,mle
2013-06-27,46050,15.445833290000001,mle
2013-06-27,46087,15.300000190000004,mle
2013-06-27,46211,16.04791681,mle
2013-06-28,46041,14.93749992,obs
2013-06-28,46050,16.37083332,obs
2013-06-28,46087,15.0999999,obs
2013-06-28,46211,16.3255321,obs
2013-06-28,46041,14.937499919999999,mle
2013-06-28,46050,16.37083332,mle
2013-06-28,46087,15.099999899999998,mle
2013-06-28,46211,16.325532100000004,mle
2013-06-29,46041,15.39583329,obs
2013-06-29,46050,17.24583316,obs
2013-06-29,46087,16.25,obs
2013-06-29,46211,17.07708343,obs
2013-06-29,46041,15.39583329,mle
2013-06-29,46050,17.245833160000004,mle
2013-06-29,46087,16.25,mle
2013-06-29,46211,17.07708343,mle
2013-06-30,46041,16.30833324,obs
2013-06-30,46050,17.05416663,obs
2013-06-30,46087,16.9000001,obs
2013-06-30,46211,17.42916675,obs
2013-06-30,46041,16.30833324,mle
2013-06-30,46050,17.05416663,mle
2013-06-30,46087,16.900000099999996,mle
2013-06-30,46211,17.42916675,mle
2013-07-01,46041,17.3458333,obs
2013-07-01,46050,17.35416683,obs
2013-07-01,46087,15.08333333,obs
2013-07-01,46211,17.31555553,obs
2013-07-01,46041,17.3458333,mle
2013-07-01,46050,17.354166829999997,mle
2013-07-01,46087,15.083333329999999,mle
2013-07-01,46211,17.315555529999997,mle
2013-07-02,46041,17.19583329,obs
2013-07-02,46050,16.83333325,obs
2013-07-02,46087,12.07500005,obs
2013-07-02,46211,16.1916666,obs
2013-07-02,46041,17.195833290000003,mle
2013-07-02,46050,16.833333250000003,mle
2013-07-02,46087,12.075000050000002,mle
2013-07-02,46211,16.1916666,mle
2013-07-03,46041,16.4666667,obs
2013-07-03,46050,15.97916694,obs
2013-07-03,46087,12.0999999,obs
2013-07-03,46211,15.33958334,obs
2013-07-03,46041,16.466666699999998,mle
2013-07-03,46050,15.97916694,mle
2013-07-03,46087,12.099999900000002,mle
2013-07-03,46211,15.339583340000003,mle
2013-07-04,46041,15.7250001,obs
2013-07-04,46050,15.92499991,obs
2013-07-04,46087,12.9749999,obs
2013-07-04,46211,14.55624998,obs
2013-07-04,46041,15.7250001,mle
2013-07-04,46050,15.924999909999999,mle
2013-07-04,46087,12.974999899999998,mle
2013-07-04,46211,14.556249979999999,mle
2013-07-05,46041,15.79999995,obs
2013-07-05,46050,14.75000004,obs
2013-07-05,46087,12.73333327,obs
2013-07-05,46211,14.74583328,obs
2013-07-05,46041,15.799999950000002,mle
2013-07-05,46050,14.75000004,mle
2013-07-05,46087,12.733333269999997,mle
2013-07-05,46211,14.74583328,mle
2013-07-06,46041,15.92499999,obs
2013-07-06,46050,14.6208334,obs
2013-07-06,46087,11.5,obs
2013-07-06,46211,14.52553179,obs
2013-07-06,46041,15.924999990000003,mle
2013-07-06,46050,14.6208334,mle
2013-07-06,46087,11.500000000000004,mle
2013-07-06,46211,14.525531790000002,mle
2013-07-07,46041,15.02083325,obs
2013-07-07,46050,14.68750004,obs
2013-07-07,46087,11.38000002,obs
2013-07-07,46211,14.3770833,obs
2013-07-07,46041,15.020833249999999,mle
2013-07-07,46050,14.68750004,mle
2013-07-07,46087,11.38000002,mle
2013-07-07,46211,14.377083299999999,mle
2013-07-08,46041,14.85833331,obs
2013-07-08,46050,13.89166673,obs
2013-07-08,46087,11.82857146,obs
2013-07-08,46211,14.38333337,obs
2013-07-08,46041,14.858333309999999,mle
2013-07-08,46050,13.891666730000003,mle
2013-07-08,46087,11.82857146,mle
2013-07-08,46211,14.383333370000003,mle
2013-07-09,46041,14.56666664,obs
2013-07-09,46050,13.17499995,obs
2013-07-09,46087,11.13333331,obs
2013-07-09,46211,13.43125,obs
2013-07-09,46041,14.56666664,mle
2013-07-09,46050,13.174999949999998,mle
2013-07-09,46087,11.133333310000001,mle
2013-07-09,46211,13.43125,mle
2013-07-10,46041,13.52500002,obs
2013-07-10,46050,11.50416672,obs
2013-07-10,46087,11.1875,obs
2013-07-10,46211,12.31489362,obs
2013-07-10,46041,13.52500002,mle
2013-07-10,46050,11.50416672,mle
2013-07-10,46087,11.1875,mle
2013-07-10,46211,12.314893620000001,mle
2013-07-11,46041,13.625,obs
2013-07-11,46050,11.32499993,obs
2013-07-11,46087,11.21428571,obs
2013-07-11,46211,11.22978724,obs
2013-07-11,46041,13.625000000000002,mle
2013-07-11,46050,11.324999930000002,mle
2013-07-11,46087,11.214285710000002,mle
2013-07-11,46211,11.22978724,mle
2013-07-12,46041,13.48333339,obs
2013-07-12,46050,11.4333334,obs
2013-07-12,46087,11.5,obs
2013-07-12,46211,11.39347835,obs
2013-07-12,46041,13.48333339,mle
2013-07-12,46050,11.4333334,mle
2013-07-12,46087,11.500000000000002,mle
2013-07-12,46211,11.393478350000002,mle
2013-07-13,46041,12.81666664,obs
2013-07-13,46050,10.54166671,obs
2013-07-13,46087,11.74444442,obs
2013-07-13,46211,11.11041663,obs
2013-07-13,46041,12.816666640000001,mle
2013-07-13,46050,10.54166671,mle
2013-07-13,46087,11.74444442,mle
2013-07-13,46211,11.11041663,mle
2013-07-14,46041,11.69999997,obs
2013-07-14,46050,9.795833309,obs
2013-07-14,46087,11.5666666,obs
2013-07-14,46211,10.95416667,obs
2013-07-14,46041,11.69999997,mle
2013-07-14,46050,9.795833309,mle
2013-07-14,46087,11.5666666,mle
2013-07-14,46211,10.95416667,mle
2013-07-15,46041,12.41666659,obs
2013-07-15,46050,9.70416673,obs
2013-07-15,46087,12.01428563,obs
2013-07-15,46211,11.1,obs
2013-07-15,46041,12.416666590000002,mle
2013-07-15,46050,9.704166730000003,mle
2013-07-15,46087,12.014285630000002,mle
2013-07-15,46211,11.1,mle
2013-07-16,46041,12.71249998,obs
2013-07-16,46050,9.724999944,obs
2013-07-16,46087,12.28750002,obs
2013-07-16,46211,10.9029412,obs
2013-07-16,46041,12.712499979999999,mle
2013-07-16,46050,9.724999943999999,mle
2013-07-16,46087,12.28750002,mle
2013-07-16,46211,10.9029412,mle
2013-07-17,46041,12.95833349,obs
2013-07-17,46050,10.21666666,obs
2013-07-17,46087,11.74545453,obs
2013-07-17,46211,11.91875007,obs
2013-07-17,46041,12.95833349,mle
2013-07-17,46050,10.21666666,mle
2013-07-17,46087,11.745454529999998,mle
2013-07-17,46211,11.918750069999998,mle
2013-07-18,46041,13.51250001,obs
2013-07-18,46050,10.40833338,obs
2013-07-18,46087,12.0333334,obs
2013-07-18,46211,13.00000002,obs
2013-07-18,46041,13.51250001,mle
2013-07-18,46050,10.40833338,mle
2013-07-18,46087,12.0333334,mle
2013-07-18,46211,13.00000002,mle
2013-07-19,46041,12.86666679,obs
2013-07-19,46050,10.48749999,obs
2013-07-19,46087,11.87999992,obs
2013-07-19,46211,12.33541663,obs
2013-07-19,46041,12.86666679,mle
2013-07-19,46050,10.48749999,mle
2013-07-19,46087,11.879999919999998,mle
2013-07-19,46211,12.33541663,mle
2013-07-20,46041,12.7458332,obs
2013-07-20,46050,10.33333341,obs
2013-07-20,46087,11.83076917,obs
2013-07-20,46211,11.88958339,obs
2013-07-20,46041,12.7458332,mle
2013-07-20,46050,10.333333410000002,mle
2013-07-20,46087,11.830769170000002,mle
2013-07-20,46211,11.889583390000002,mle
2013-07-21,46041,12.82916665,obs
2013-07-21,46050,9.974999944,obs
2013-07-21,46087,11.90000003,obs
2013-07-21,46211,11.67708333,obs
2013-07-21,46041,12.829166649999998,mle
2013-07-21,46050,9.974999943999999,mle
2013-07-21,46087,11.90000003,mle
2013-07-21,46211,11.677083330000002,mle
2013-07-22,46041,12.33749998,obs
2013-07-22,46050,10.12916668,obs
2013-07-22,46087,11.899999619999999,obs
2013-07-22,46211,11.15000012,obs
2013-07-22,46041,12.337499980000002,mle
2013-07-22,46050,10.129166680000003,mle
2013-07-22,46087,11.899999619999999,mle
2013-07-22,46211,11.15000012,mle
2013-07-23,46041,11.53333338,obs
2013-07-23,46050,10.16250014,obs
2013-07-23,46087,11.94999993,obs
2013-07-23,46211,10.62916662,obs
2013-07-23,46041,11.53333338,mle
2013-07-23,46050,10.16250014,mle
2013-07-23,46087,11.949999929999999,mle
2013-07-23,46211,10.62916662,mle
2013-07-24,46041,11.08749998,obs
2013-07-24,46050,9.737499913,obs
2013-07-24,46087,11.25714275,obs
2013-07-24,46211,10.53333344,obs
2013-07-24,46041,11.08749998,mle
2013-07-24,46050,9.737499913,mle
2013-07-24,46087,11.257142749999998,mle
2013-07-24,46211,10.533333439999998,mle
2013-07-25,46041,11.54166671,obs
2013-07-25,46050,9.345833222,obs
2013-07-25,46087,10.67857143,obs
2013-07-25,46211,10.05625004,obs
2013-07-25,46041,11.54166671,mle
2013-07-25,46050,9.345833222,mle
2013-07-25,46087,10.678571429999998,mle
2013-07-25,46211,10.05625004,mle
2013-07-26,46041,11.13749985,obs
2013-07-26,46050,8.737499913,obs
2013-07-26,46087,10.78750002,obs
2013-07-26,46211,9.918750008,obs
2013-07-26,46041,11.137499850000001,mle
2013-07-26,46050,8.737499913,mle
2013-07-26,46087,10.787500020000001,mle
2013-07-26,46211,9.918750008,mle
2013-07-27,46041,11.44999993,obs
2013-07-27,46050,8.962499976,obs
2013-07-27,46087,10.95000005,obs
2013-07-27,46211,10.38124996,obs
2013-07-27,46041,11.44999993,mle
2013-07-27,46050,8.962499976,mle
2013-07-27,46087,10.950000050000002,mle
2013-07-27,46211,10.38124996,mle
2013-07-28,46041,12.37499992,obs
2013-07-28,46050,9.779166698,obs
2013-07-28,46087,10.75,obs
2013-07-28,46211,10.67708331,obs
2013-07-28,46041,12.37499992,mle
2013-07-28,46050,9.779166698,mle
2013-07-28,46087,10.75,mle
2013-07-28,46211,10.67708331,mle
2013-07-29,46041,13.34583326,obs
2013-07-29,46050,10.50833337,obs
2013-07-29,46087,10.51999998,obs
2013-07-29,46211,10.84166672,obs
2013-07-29,46041,13.34583326,mle
2013-07-29,46050,10.508333370000003,mle
2013-07-29,46087,10.51999998,mle
2013-07-29,46211,10.84166672,mle
2013-07-30,46041,13.13749997,obs
2013-07-30,46050,11.6791666,obs
2013-07-30,46087,10.4454546,obs
2013-07-30,46211,11.62708336,obs
2013-07-30,46041,13.13749997,mle
2013-07-30,46050,11.679166599999999,mle
2013-07-30,46087,10.445454599999998,mle
2013-07-30,46211,11.62708336,mle
2013-07-31,46041,13.23749995,obs
2013-07-31,46050,12.61250003,obs
2013-07-31,46087,10.79230771,obs
2013-07-31,46211,12.14791663,obs
2013-07-31,46041,13.237499950000002,mle
2013-07-31,46050,12.612500030000001,mle
2013-07-31,46087,10.79230771,mle
2013-07-31,46211,12.147916629999997,mle
2013-08-01,46041,13.57083344,obs
2013-08-01,46050,13.53750002,obs
2013-08-01,46087,11.18181818,obs
2013-08-01,46211,12.61458335,obs
2013-08-01,46041,13.570833439999998,mle
2013-08-01,46050,13.537500019999998,mle
2013-08-01,46087,11.181818179999999,mle
2013-08-01,46211,12.614583349999998,mle
2013-08-02,46041,13.78749986,obs
2013-08-02,46050,13.30833344,obs
2013-08-02,46087,11.71111117,obs
2013-08-02,46211,13.05416669,obs
2013-08-02,46041,13.787499859999999,mle
2013-08-02,46050,13.308333439999998,mle
2013-08-02,46087,11.71111117,mle
2013-08-02,46211,13.054166690000002,mle
2013-08-03,46041,13.92916656,obs
2013-08-03,46050,14.49999996,obs
2013-08-03,46087,11.59411767,obs
2013-08-03,46211,14.60416671,obs
2013-08-03,46041,13.929166559999999,mle
2013-08-03,46050,14.49999996,mle
2013-08-03,46087,11.59411767,mle
2013-08-03,46211,14.60416671,mle
2013-08-04,46041,13.0625,obs
2013-08-04,46050,12.60833339,obs
2013-08-04,46087,11.80833332,obs
2013-08-04,46211,13.03958335,obs
2013-08-04,46041,13.0625,mle
2013-08-04,46050,12.60833339,mle
2013-08-04,46087,11.80833332,mle
2013-08-04,46211,13.039583349999997,mle
2013-08-05,46041,11.8208334,obs
2013-08-05,46050,12.45416669,obs
2013-08-05,46087,11.76666667,obs
2013-08-05,46211,11.97500002,obs
2013-08-05,46041,11.820833400000001,mle
2013-08-05,46050,12.45416669,mle
2013-08-05,46087,11.76666667,mle
2013-08-05,46211,11.975000020000001,mle
2013-08-06,46041,11.87916664,obs
2013-08-06,46050,11.2749999,obs
2013-08-06,46087,11.63636368,obs
2013-08-06,46211,11.01874995,obs
2013-08-06,46041,11.87916664,mle
2013-08-06,46050,11.2749999,mle
2013-08-06,46087,11.63636368,mle
2013-08-06,46211,11.01874995,mle
2013-08-07,46041,12.16666659,obs
2013-08-07,46050,11.04583323,obs
2013-08-07,46087,11.55833324,obs
2013-08-07,46211,11.29333339,obs
2013-08-07,46041,12.16666659,mle
2013-08-07,46050,11.04583323,mle
2013-08-07,46087,11.55833324,mle
2013-08-07,46211,11.29333339,mle
2013-08-08,46041,12.34583334,obs
2013-08-08,46050,11.0958333,obs
2013-08-08,46087,11.22000008,obs
2013-08-08,46211,11.26170213,obs
2013-08-08,46041,12.34583334,mle
2013-08-08,46050,11.095833300000002,mle
2013-08-08,46087,11.22000008,mle
2013-08-08,46211,11.261702130000002,mle
2013-08-09,46041,12.49999992,obs
2013-08-09,46050,10.19583329,obs
2013-08-09,46087,11.49999986,obs
2013-08-09,46211,11.33333335,obs
2013-08-09,46041,12.49999992,mle
2013-08-09,46050,10.195833289999998,mle
2013-08-09,46087,11.49999986,mle
2013-08-09,46211,11.333333349999998,mle
2013-08-10,46041,13.04583315,obs
2013-08-10,46050,11.22083334,obs
2013-08-10,46087,NA,obs
2013-08-10,46211,11.6875,obs
2013-08-10,46041,13.04583315,mle
2013-08-10,46050,11.220833339999999,mle
2013-08-10,46087,11.431553429405636,mle
2013-08-10,46211,11.687500000000002,mle
2013-08-11,46041,13.67083343,obs
2013-08-11,46050,12.04347826,obs
2013-08-11,46087,NA,obs
2013-08-11,46211,11.80625002,obs
2013-08-11,46041,13.67083343,mle
2013-08-11,46050,12.04347826,mle
2013-08-11,46087,11.305510163248956,mle
2013-08-11,46211,11.806250020000002,mle
2013-08-12,46041,14.8125,obs
2013-08-12,46050,12.62499996,obs
2013-08-12,46087,NA,obs
2013-08-12,46211,12.38333335,obs
2013-08-12,46041,14.812499999999998,mle
2013-08-12,46050,12.624999959999998,mle
2013-08-12,46087,11.29733751062082,mle
2013-08-12,46211,12.383333349999997,mle
